run_id,entity_type,entity_id,check_name,status,details,extract_date
20260408T065127Z,article,786502412e7ec3d4,article_identity_complete,PASS,Sandy Walsh jadi Satu-satunya Pemain Timnas Indonesia yang Lolos 16 Besar AFC League 2025/2026 - tvOneNews,2026-04-08T06:52:05Z
20260408T065127Z,article,d049704e39853bff,article_identity_complete,PASS,"Rapor Kuning Pemain Abroad Timnas Indonesia: Jay Idzes Banjir Kritik, Sandy Walsh Kena Kartu - tvOneNews",2026-04-08T06:52:05Z
20260408T065127Z,article,f16413cd08a6a5cc,article_identity_complete,PASS,Kata Sandy Walsh yang Absen Bela Timnas Indonesia - detiksport,2026-04-08T06:52:05Z
20260408T065127Z,article,d6e3e2d7fc49103f,article_identity_complete,PASS,Sandy Walsh Dipastikan Absen Bela Timnas Indonesia - detiksport,2026-04-08T06:52:05Z
20260408T065127Z,article,61bae298d259056e,article_identity_complete,PASS,Live Skor Timnas Indonesia Vs Taiwan: Sandy Walsh Ubah Skor Jadi 6-0 - bola.kompas.com,2026-04-08T06:52:05Z
20260408T065127Z,article,3cc2acf9ff841be7,article_identity_complete,PASS,"Kabar Sandy Walsh usai Bela Timnas Indonesia yang Gagal Lolos ke Piala Dunia 2026, Temui Pelatih Baru Asal Inggris - Bolasport.com",2026-04-08T06:52:05Z
20260408T065127Z,article,fbec7ee15f7cb670,article_identity_complete,PASS,"Sandy Walsh Gabung Buriram United, Jadi Pemain Kedua Timnas Indonesia - bola.kompas.com",2026-04-08T06:52:05Z
20260408T065127Z,article,1bfd690342da5a2d,article_identity_complete,PASS,Radja Nainggolan Soroti Perubahan Sandy Walsh Sejak Bela Indonesia - CNN Indonesia,2026-04-08T06:52:05Z
20260408T065127Z,article,5dd440577a11754f,article_identity_complete,PASS,"35 Menit Main di Asia Tenggara, Bek Timnas Indonesia Sandy Walsh Disindir Publik Malaysia - Bolasport.com",2026-04-08T06:52:05Z
20260408T065127Z,article,12be3cee4922e57f,article_identity_complete,PASS,"Sandy Walsh Terbuang ke Buriram United, Bertambah Daftar Kegagalan Pemain Timnas Indonesia di Liga Jepang - Bolasport.com",2026-04-08T06:52:05Z
20260408T065127Z,article,6fa1682849fad9b8,article_identity_complete,PASS,BREAKING NEWS - Bek Timnas Indonesia Sandy Walsh Masuk Daftar Pemain Buriram United di Thai League 2025/26 - Bolasport.com,2026-04-08T06:52:05Z
20260408T065127Z,article,6fef2b61656b493a,article_identity_complete,PASS,"Sandy Walsh Resmi Gabung Buriram United, Empat Bek Sayap Timnas Indonesia Adu Nasib di Liga Thailand - Bolasport.com",2026-04-08T06:52:05Z
20260408T065127Z,article,ed1b2a5f0f206371,article_identity_complete,PASS,"Kabar Timnas Indonesia - Sandy Walsh Main 79 Menit buat Buriram United, Kabar Buruk dari Shayne Pattynama - Bolasport.com",2026-04-08T06:52:05Z
20260408T065127Z,article,bfe3dd6850c2d838,article_identity_complete,PASS,Sandy Walsh Agresif Saat Indonesia Buat Taiwan Babak Belur - CNN Indonesia,2026-04-08T06:52:05Z
20260408T065127Z,article,0925634ce9ef86e0,article_identity_complete,PASS,"Breaking News! Bak Petir di Siang Bolong, Sandy Walsh Masuk Skuad Buriram United untuk Liga Thailand 2025/2026 - Bola.com",2026-04-08T06:52:05Z
20260408T065127Z,article,e589e4af96fcd938,article_identity_complete,PASS,Momen Unik: Sandy Walsh dan Suporter Saling Menguatkan Pasca Kegagalan Timnas Indonesia - bola.okezone.com,2026-04-08T06:52:05Z
20260408T065127Z,article,de9200be7fb39da0,article_identity_complete,PASS,"Profil dan Biodata Sandy Walsh, Bek Timnas Kelahiran Belgia - Telkomsel",2026-04-08T06:52:05Z
20260408T065127Z,article,c89cd92f6b405d7d,article_identity_complete,PASS,"Radja Nainggolan Puji Sandy Walsh dan Ragnar Oratmangoen, Popularitas Naik Berkat Timnas Indonesia - Bola.net",2026-04-08T06:52:05Z
20260408T065127Z,article,d425726189e3e4e6,article_identity_complete,PASS,Komentar Pemain Timnas Thailand soal Debut Sandy Walsh di Buriram United: Bek Kanan Top Dunia! - Bolasport.com,2026-04-08T06:52:05Z
20260408T065127Z,article,887674b4877e3248,article_identity_complete,PASS,Sandy Walsh Tambah Daftar Cedera Timnas Indonesia Jelang Kualifikasi Piala Dunia 2026 - VOI.id,2026-04-08T06:52:05Z
20260408T065127Z,article,513ddd61a5a95311,article_identity_complete,PASS,Sandy Walsh Jadi Pemain ke-15 Timnas Indonesia di Liga Thailand - CNN Indonesia,2026-04-08T06:52:05Z
20260408T065127Z,article,e614c0dac192b5e6,article_identity_complete,PASS,"Tahu Sandy Walsh dan Thom Haye Bela Timnas Indonesia, Bintang Man City Bongkar Sifat dan Kualitas Mereka saat Remaja - Bolasport.com",2026-04-08T06:52:05Z
20260408T065127Z,article,20445309117ed503,article_identity_complete,PASS,Alasan Pemain Timnas Indonesia Sandy Walsh Tiba-Tiba Direkrut Buriram United Diungkap Media Thailand - tvOneNews,2026-04-08T06:52:05Z
20260408T065127Z,article,728d37915cb6ac02,article_identity_complete,PASS,Sandy Walsh sumbang gol untuk bawa Indonesia memimpin 6-0 atas Taiwan - ANTARA News,2026-04-08T06:52:05Z
20260408T065127Z,article,59cd7ff1feb9a920,article_identity_complete,PASS,Kata-Kata Bek Timnas Indonesia Sandy Walsh usai Merapat ke Buriram United - Liputan6.com,2026-04-08T06:52:05Z
20260408T065127Z,article,f9860191b33ccc47,article_identity_complete,PASS,"Skuad Timnas Indonesia Liburan, Paes & Sandy Walsh Masih Kerja - detiksport",2026-04-08T06:52:05Z
20260408T065127Z,article,505a35d7e4fc5c21,article_identity_complete,PASS,"J League yang Tidak Ramah untuk Pemain Indonesia, Sandy Walsh Jadi Korban Terbaru - Bola.com",2026-04-08T06:52:05Z
20260408T065127Z,article,fea1ebbbc17f82c2,article_identity_complete,PASS,Sandy Walsh Cetak Gol untuk Buriram Sebelum Gabung Timnas Indonesia - detikcom,2026-04-08T06:52:05Z
20260408T065127Z,article,38f3d588fd6ed5c4,article_identity_complete,PASS,Kluivert Tepis Rasa Khawatir soal Cedera Sandy Walsh - CNN Indonesia,2026-04-08T06:52:05Z
20260408T065127Z,article,4b18871601a84b87,article_identity_complete,PASS,"Duo Timnas Indonesia di Buriram: Sandy Walsh Sudah Cetak Gol, Shayne Pattynama Hadapi Pesaing Berat! - Bola.net",2026-04-08T06:52:05Z
20260408T065127Z,article,46ce3d5096e4d3d4,article_identity_complete,PASS,"Banjir Wingback Timnas Indonesia untuk FIFA Series 2026, demi Menopang Kegemaran John Herdman Pakai Formasi 3 Bek - Bola.com",2026-04-08T06:52:05Z
20260408T065127Z,article,d1572cf10c5cc5d2,article_identity_complete,PASS,"Sandy Walsh Bermain 45 Menit saat Yokohama F. Marinos Takluk dari Liverpool, Begini Kinerjanya - Bola.com",2026-04-08T06:52:05Z
20260408T065127Z,article,0e2436eacde026d7,article_identity_complete,PASS,"Tampil Jadi Starter Eleven, Sandy Walsh Selangkah Lagi Bawa Buriram United ke Perempat Final AFC Champions League Elite - tvOneNews",2026-04-08T06:52:05Z
20260408T065127Z,article,0d1ebc7bbab41a61,article_identity_complete,PASS,Bek Timnas Indonesia Sandy Walsh Cedera Menjelang Kualifikasi Piala Dunia Zona Asia Ronde 4 - jawapos.com,2026-04-08T06:52:05Z
20260408T065127Z,article,80271fecb5b13d14,article_identity_complete,PASS,Kata Singkat Yokohama F. Marinos Usai Lepas Sandy Walsh ke Buriram United - Bolasport.com,2026-04-08T06:52:05Z
20260408T065127Z,article,73924d8a2ff35936,article_identity_complete,PASS,"Sandy Walsh Cedera 8 Hari Jelang Putaran 4 Kualifikasi Piala Dunia 2026, Begini Komposisi Bek Kanan Timnas Indonesia yang Tersisa - Bola.net",2026-04-08T06:52:05Z
20260408T065127Z,article,69ebf4d29509017d,article_identity_complete,PASS,Kabar Buruk Lagi! Sandy Walsh Cedera di Buriram United Jelang Gabung Timnas Indonesia - Suara.com,2026-04-08T06:52:05Z
20260408T065127Z,article,f7efc0ab9014f0f8,article_identity_complete,PASS,"Radja Nainggolan Soroti Sandy Walsh dan Ragnar Oratmangoen, Jadi Dihormati dan Popularitasnya Melejit Berkat Timnas Indonesia - Bola.com",2026-04-08T06:52:05Z
20260408T065127Z,article,fca4ad70fd36abb2,article_identity_complete,PASS,"Di Mata Jordi Amat, Timnas Indonesia Racikan Herdman Mirip Persija! - detiksport",2026-04-08T06:52:05Z
20260408T065127Z,article,efd92338bda73501,article_identity_complete,PASS,"Pulang dari Timnas Indonesia Langsung Kena Kartu Merah, Jordi Amat Dikritik Habis-habisan Fans Persija Jakarta - tvOneNews",2026-04-08T06:52:05Z
20260408T065127Z,article,fda2be2f1e3b2212,article_identity_complete,PASS,Jordi Amat Ceritakan Pengalaman Pertama Kali Dilatih John Herdman di Timnas Indonesia: Bermain dengan Versi Terbaik - Bola.com,2026-04-08T06:52:05Z
20260408T065127Z,article,b4a82bbdb3d0c7c5,article_identity_complete,PASS,Persija Jakarta Mulai Mundur Perlahan dari Perburuan Pemain Berlabel Timnas Jordi Amat - RADARSEMARANG.ID,2026-04-08T06:52:05Z
20260408T065127Z,article,396878dec3bc4cb6,article_identity_complete,PASS,"Tampil di Timnas Indonesia Era John Herdman, Dony Tri Pamungkas dan Jordi Amat Ungkap Kesannya - kompas.tv",2026-04-08T06:52:05Z
20260408T065127Z,article,4e9b6d75461099ae,article_identity_complete,PASS,Seperti Apa Kesan Pertama Jordi Amat Dilatih John Herdman di Timnas Indonesia? - Bola.net,2026-04-08T06:52:05Z
20260408T065127Z,article,a4b8da6f0cbeec03,article_identity_complete,PASS,Jordi Amat Bahas Peran Gelandang dan Debut John Herdman di Timnas Indonesia - readers.id,2026-04-08T06:52:05Z
20260408T065127Z,article,9b641ea812ee916c,article_identity_complete,PASS,"Jordi Amat Suka Ide John Herdman di Timnas Indonesia, Singgung Kesamaan di Persija - Bolasport.com",2026-04-08T06:52:05Z
20260408T065127Z,article,c1461aa3a86abb85,article_identity_complete,PASS,"Efek John Herdman di Timnas Indonesia: Jordi Amat Nikmati Peran Baru, Dony Tri Pamungkas Banjir Pujian - bola.okezone.com",2026-04-08T06:52:05Z
20260408T065127Z,article,e2e26dad907daf9e,article_identity_complete,PASS,Jordi Amat Ceritakan Pengalaman Pertama Kali Dilatih John Herdman di Timnas Indonesia: Bermain dengan Versi Terbaik - OneFootball,2026-04-08T06:52:05Z
20260408T065127Z,article,41035210973e74b7,article_identity_complete,PASS,CERITA JORDI AMAT DAN DONY SETELAH KEMBALI DARI FIFA SERIES - Persija.id,2026-04-08T06:52:05Z
20260408T065127Z,article,0208f525cd12e465,article_identity_complete,PASS,"Empat Pilar Timnas Kembali, Jordi Amat Jalani Peran Baru - banjarbaruklik.com",2026-04-08T06:52:05Z
20260408T065127Z,article,0e7107c449720a6f,article_identity_complete,PASS,Jordi Amat Blak-blakan usai Diberi Tugas Baru dari John Herdman di Timnas Indonesia - RCTI+,2026-04-08T06:52:05Z
20260408T065127Z,article,0cc02f40fe77e8ef,article_identity_complete,PASS,"Jordi Amat-Dony Tri Kembali ke Persija, Ungkap Kesan Bela Timnas Indonesia - detiksport",2026-04-08T06:52:05Z
20260408T065127Z,article,1f8d60757b554904,article_identity_complete,PASS,Tak Untungkan Persebaya Surabaya! Bernardo Tavares Soroti Absennya Jordi Amat dan Thales Lira Bela Persija Jakarta - jawapos.com,2026-04-08T06:52:05Z
20260408T065127Z,article,e4b3d7fa494a4c77,article_identity_complete,PASS,Perjalanan Spiritual Jordi Amat di Timnas Indonesia! Bangga Berjuang dengan Bintang Muda Persija Jakarta - jawapos.com,2026-04-08T06:52:05Z
20260408T065127Z,article,1551ad6116604fe4,article_identity_complete,PASS,Jordi Amat Berharap Masuk Skuad Final Timnas Indonesia di FIFA Series 2026 - Bola.com,2026-04-08T06:52:05Z
20260408T065127Z,article,bf6cf559b72c47e2,article_identity_complete,PASS,"Gaji Pemain Timnas Indonesia Tembus Puluhan Miliar, Jordi Amat Teratas, Pratama Arhan hingga Marselino Ferdinan Tak Kalah Fantastis - Radar Tulungagung",2026-04-08T06:52:05Z
20260408T065127Z,article,6235c3298b0fd7ea,article_identity_complete,PASS,"Jordi Amat suka ide John Herdman di Timnas Indonesia, singgung kesamaan di Persija - MSN",2026-04-08T06:52:05Z
20260408T065127Z,article,7b891378773c7a3c,article_identity_complete,PASS,"Inilah Nasihat Penting Jordi Amat kepada Elkan Baggott Saat Awal Gabung Timnas Indonesia, Terbukti Ampuh? - tvOneNews",2026-04-08T06:52:05Z
20260408T065127Z,article,d1844097b8fedda8,article_identity_complete,PASS,Jordi Amat dan Donny Tri Bagikan Pengalaman Timnas Usai FIFA Series 2026 - Suara Merdeka Jakarta - Suara Merdeka Jakarta,2026-04-08T06:52:05Z
20260408T065127Z,article,67df9311c23487c5,article_identity_complete,PASS,Jordi Amat Siap Main di Mana Saja demi Timnas Indonesia - CNN Indonesia,2026-04-08T06:52:05Z
20260408T065127Z,article,9d574910aebec7d8,article_identity_complete,PASS,Reaksi Jujur Jordi Amat usai Lihat Jersey Baru Timnas Indonesia Rilisan Kelme Jelang FIFA Series 2026 - tvOneNews,2026-04-08T06:52:05Z
20260408T065127Z,article,9734996916c4fca7,article_identity_complete,PASS,Jordi Amat dan Dony Tri Pamungkas Kembali ke Persija Usai Bela Timnas - AsatuNews.co.id,2026-04-08T06:52:05Z
20260408T065127Z,article,caf5c355604b5f6d,article_identity_complete,PASS,Transformasi Jordi Amat Bisa Jadi Senjata Timnas Indonesia pada FIFA Series 2026 - SKOR.id,2026-04-08T06:52:05Z
20260408T065127Z,article,1640639eafbde24e,article_identity_complete,PASS,"Timnas Langsung Klik, Jordi Amat Ungkap Kesamaan Visi Herdman dan Persija - indoposco.id",2026-04-08T06:52:05Z
20260408T065127Z,article,cb1f4a2960e2ffde,article_identity_complete,PASS,Jordi Amat Soal Keputusan John Herdman Jelang FIFA Series 2026: Kami Membawa Banyak Pemain Timnas Indonesia! - tvOneNews,2026-04-08T06:52:05Z
20260408T065127Z,article,1b51b5aba2c716ca,article_identity_complete,PASS,Jordi Amat Kembali Terlahir sebagai Gelandang Bertahan: Jadi Opsi Menarik Timnas Indonesia di FIFA Series 2026 - Bola.com,2026-04-08T06:52:05Z
20260408T065127Z,article,f27bc5db0a8fed63,article_identity_complete,PASS,Jordi Amat Tak Sabar Ingin Pakai Jersey Baru Timnas Indonesia - CNN Indonesia,2026-04-08T06:52:05Z
20260408T065127Z,article,5819391acc0a52f5,article_identity_complete,PASS,"Jordi Amat Dipanggil Timnas Indonesia, Siap Main sebagai Gelandang - bola.kompas.com",2026-04-08T06:52:05Z
20260408T065127Z,article,744b1aa8f93db944,article_identity_complete,PASS,Reaksi Jujur Jordi Amat soal John Herdman yang Suka Gaya Mainnya di Lini Tengah Timnas Indonesia - tvOneNews,2026-04-08T06:52:05Z
20260408T065127Z,article,a01eeb7bf2098241,article_identity_complete,PASS,Jordi Amat Soal Jersey Baru dan Pemain Muda Persija di Timnas Indonesia - bola.kompas.com,2026-04-08T06:52:05Z
20260408T065127Z,article,f8e03e069cd495d3,article_identity_complete,PASS,"Kartu Merah Jordi Amat Tidak Wajar, Pelatih Persija Akui Jadi Imbas Kekalahan dari Bhayangkara FC - tvOneNews",2026-04-08T06:52:05Z
20260408T065127Z,article,d4a87b8995ccc1ee,article_identity_complete,PASS,"Jordi Amat Bakal Jadi Gelandang di Timnas Indonesia Era John Herdman, Bek Persija Jakarta Klaim Sudah Siap - jawapos.com",2026-04-08T06:52:05Z
20260408T065127Z,article,4e5025368b70669a,article_identity_complete,PASS,Kata Jordi Amat soal “Gerbong Persija” Tembus Skuad Final Timnas Indonesia - tvOneNews,2026-04-08T06:52:05Z
20260408T065127Z,article,85ff06bd83773b55,article_identity_complete,PASS,Jordi Amat dan Dony Tri Pamungkas Kembali ke Persija Usai Bela Timnas - HarianBasis.co,2026-04-08T06:52:05Z
20260408T065127Z,article,3d29490675370bfd,article_identity_complete,PASS,Harapan Jordi Amat untuk ‘Gerbong’ Pemain Persija di Skuad Final Timnas Indonesia - bola.kompas.com,2026-04-08T06:52:05Z
20260408T065127Z,article,aa682062c58550d8,article_identity_complete,PASS,Jordi Amat Siap Bermain di Posisi Apa pun Sesuai Instruksi John Herdman: Bek atau Gelandang Timnas Indonesia? - Bola.com,2026-04-08T06:52:05Z
20260408T065127Z,article,0a7115ffc012aa14,article_identity_complete,PASS,Jordi Amat soal Jersey Timnas Indonesia dari Kelme: Tidak Sabar Memakainya! - Bola.com,2026-04-08T06:52:05Z
20260408T065127Z,article,5f2a4f6048e59b0c,article_identity_complete,PASS,"Blak-blakan soal Jadi Gelandang di Timnas Indonesia, Jordi Amat Harus Bersaing dengan 4 Pemain Ini - tvOneNews",2026-04-08T06:52:05Z
20260408T065127Z,article,72cf71974d2b76ba,article_identity_complete,PASS,"Jordi Amat Dikepung Klok, Nathan, Jenner, dan Joey di Timnas Indonesia - CNN Indonesia",2026-04-08T06:52:05Z
20260408T065127Z,article,18b43133005733e5,article_identity_complete,PASS,Jordi Amat Bicara soal Posisi Baru di Timnas Indonesia dan Harapan di FIFA Series 2026 - Bolasport.com,2026-04-08T06:52:05Z
20260408T065127Z,article,1a5d72702ea31e89,article_identity_complete,PASS,Persaingan Lini Tengah Timnas Indonesia Memanas Usai Jordi Amat Bisa Diturunkan John Herdman Sebagai Gelandang Bertahan - tvOneNews,2026-04-08T06:52:05Z
20260408T065127Z,article,2c9dd2ba9daa334c,article_identity_complete,PASS,"Bahagia Rekan Setimnya di Persija Tembus Timnas Indonesia, Jordi Amat Sampaikan Pesan Berharga - Bolasport.com",2026-04-08T06:52:05Z
20260408T065127Z,article,fb4b4e247109f7f9,article_identity_complete,PASS,"John Herdman Hubungi Jordi Amat, Apa yang Dibicarakan Pelatih Timnas Indonesia? - kompas.tv",2026-04-08T06:52:05Z
20260408T065127Z,article,77db646a7a5bb2ed,article_identity_complete,PASS,Jersey Baru Timnas Indonesia Buat Jordi Amat Jatuh Hati - Bolasport.com,2026-04-08T06:52:05Z
20260408T065127Z,article,c0a6dcd8ea05f40b,article_identity_complete,PASS,"4 Bintang Persija Bersinar Bersama Timnas Indonesia, Jordi Amat Bongkar Rahasianya - Suara.com",2026-04-08T06:52:05Z
20260408T065127Z,article,29c6588212d1d4f9,article_identity_complete,PASS,Transformasi Permainan Jordi Amat: Semakin Nyaman Bermain di Posisi Gelandang Bertahan - Bola.com,2026-04-08T06:52:05Z
20260408T065127Z,article,ba49d78ba4ff3848,article_identity_complete,PASS,Respons Berkelas Jordi Amat soal Persaingan Sengit di Timnas Indonesia Jelang FIFA Series 2026 - tvOneNews,2026-04-08T06:52:05Z
20260408T065127Z,article,93d34ed8220a2de5,article_identity_complete,PASS,DUKUNGAN MAURICIO SOUZA UNTUK JORDI AMAT CS. DI TIMNAS - Persija.id,2026-04-08T06:52:05Z
20260408T065127Z,article,afb787e98d2ea803,article_identity_complete,PASS,John Herdman Diam-diam Terpikat dengan Peran Baru Jordi Amat di Persija Jakarta - Liputan6.com,2026-04-08T06:52:05Z
20260408T065127Z,article,90b52428ce7c4445,article_identity_complete,PASS,Ambisi Jordi Amat Masuk Daftar 23 Pemain Timnas Indonesia di FIFA Series 2026 - RCTI+,2026-04-08T06:52:05Z
20260408T065127Z,article,5f5209bf6f06a313,article_identity_complete,PASS,"BREAKING NEWS Bintang Timnas Indonesia Diusir Wasit, Persija Sisa 10 Orang Lawan Bhayangkara FC - TribunWow.com",2026-04-08T06:52:05Z
20260408T065127Z,article,8e96eec6606ad457,article_identity_complete,PASS,Jordi Amat soal Jersey Timnas Indonesia dari Kelme: Tidak Sabar Memakainya! - OneFootball,2026-04-08T06:52:05Z
20260408T065127Z,article,6c31cf9d1d7c1a85,article_identity_complete,PASS,Jordi Amat Apresiasi Tinggi Persija Jadi Klub Paling Banyak Sumbang Pemain ke Timnas Indonesia - Bolasport.com,2026-04-08T06:52:05Z
20260408T065127Z,article,4d1c7b1117efb300,article_identity_complete,PASS,Jordi Amat Berharap Masuk Skuad Final Timnas Indonesia di FIFA Series 2026 - OneFootball,2026-04-08T06:52:05Z
20260408T065127Z,article,31ab1e849199c46e,article_identity_complete,PASS,Alasan John Herdman Panggil Jordi Amat sebagai Gelandang untuk FIFA Series 2026 - bola.kompas.com,2026-04-08T06:52:05Z
20260408T065127Z,article,b322451c982963a7,article_identity_complete,PASS,Jordi Amat Berharap Para Pemain Persija Masuk Skuad Fix Timnas Indonesia - Bolasport.com,2026-04-08T06:52:05Z
20260408T065127Z,article,f7b6ed488ea5fd6e,article_identity_complete,PASS,"Evolusi Jordi Amat, Kini Didaftarkan John Herdman sebagai Gelandang Timnas Indonesia - Bolasport.com",2026-04-08T06:52:05Z
20260408T065127Z,article,61b774490b8a753c,article_identity_complete,PASS,"Jordi Amat, Tembok Tua yang Masih Dibutuhkan Timnas Indonesia - Bola.com",2026-04-08T06:52:05Z
20260408T065127Z,article,703395da65de71db,article_identity_complete,PASS,"Persaingan lini tengah Timnas Indonesia memanas, Jordi Amat geser posisi Ivar Jenner - MSN",2026-04-08T06:52:05Z
20260408T065127Z,article,cd98e4656ae393a2,article_identity_complete,PASS,"Jordi Amat Fleksibel Bermain di Posisi Mana Pun, Bangga Persija... - Telusur",2026-04-08T06:52:05Z
20260408T065127Z,article,92d5295237496996,article_identity_complete,PASS,Jordi Amat Siap Bermain di Posisi Apa pun Sesuai Instruksi John Herdman: Bek atau Gelandang Timnas Indonesia? - OneFootball,2026-04-08T06:52:05Z
20260408T065127Z,article,2ac8f4ecad9ac943,article_identity_complete,PASS,Harapan Jordi Amat untuk Pelatih Baru Timnas Indonesia - bola.kompas.com,2026-04-08T06:52:05Z
20260408T065127Z,article,91f4d105a67f5db0,article_identity_complete,PASS,Komentar Jordi Amat soal Jersey Baru Timnas Indonesia dari Kelme - tvOneNews,2026-04-08T06:52:05Z
20260408T065127Z,article,af345261b95a2baf,article_identity_complete,PASS,"Tanggapan Jordi Amat soal John Herdman yang Suka Gaya Mainnya di Tengah, Bek Timnas Indonesia Itu Bilang Begini - tvOneNews",2026-04-08T06:52:05Z
20260408T065127Z,article,e0877c090d00ef92,article_identity_complete,PASS,Jordi Amat Puji Strategi John Hermand Usai Kemenangan Timnas Indonesia vs St. Kitts and Nevis - Sumbardaily.com,2026-04-08T06:52:05Z
20260408T065127Z,article,d4c5b98fb8a1a423,article_identity_complete,PASS,Jordi Amat Bangga Persija Jakarta Sumbang Pemain Terbanyak ke Timnas Indonesia Jelang FIFA Series 2026 - RCTI+,2026-04-08T06:52:05Z
20260408T065127Z,article,68794aad546a94a1,article_identity_complete,PASS,Jordi Amat Ungkap Kemiripan Gaya Main Timnas Indonesia dan Persija - HarianBasis.co,2026-04-08T06:52:05Z
20260408T065127Z,article,d9ad3e98e3495218,article_identity_complete,PASS,"Stok Tipis Gelandang Timnas Indonesia, John Herdman Pilih Konversi Calvin Verdonk dan Jordi Amat - Bolasport.com",2026-04-08T06:52:05Z
20260408T065127Z,article,e3ca0ee30ff0b3ab,article_identity_complete,PASS,"Jordi Amat ke Persija Jakarta, Duet Timnas Indonesia Bakal Kawal Macan Kemayoran - Radar Jogja",2026-04-08T06:52:05Z
20260408T065127Z,article,1ec9b93a14463761,article_identity_complete,PASS,"Jordi Amat Rela Berkorban untuk Timnas Indonesia, Siap Dimainkan di Mana Saja - bola.okezone.com",2026-04-08T06:52:05Z
20260408T065127Z,article,e138e0a2f0e2d26b,article_identity_complete,PASS,"Drama 5 Gol di Lampung: Persija Tumbang, Souza Sebut Kartu Merah Jordi Amat Biang Kerok - Wartakotalive.com",2026-04-08T06:52:05Z
20260408T065127Z,article,26ac7409681ea4c2,article_identity_complete,PASS,Asa Baru Jordi Amat Tembus Timnas Indonesia: Bermodal Posisi Gelandang Bertahan di Persija - Bola.net,2026-04-08T06:52:05Z
20260408T065127Z,article,2666f50b33e619dd,article_identity_complete,PASS,"Timnas Indonesia Siapkan Strategi Baru, Jordi Amat Siap Adaptasi Posisi di FIFA Series 2026 - VIVA Banyumas",2026-04-08T06:52:05Z
20260408T065127Z,article,b423e51cf4e392e9,article_identity_complete,PASS,Jordi Amat Bocorkan Isi Obrolan dengan John Herdman - bola.kompas.com,2026-04-08T06:52:05Z
20260408T065127Z,article,c87646cc493481d9,article_identity_complete,PASS,Alasan Jordi Amat Bangga Dony Tri dan Fajar Fathurrahman Dipanggil Timnas Indonesia untuk FIFA Series 2026 - RCTI+,2026-04-08T06:52:05Z
20260408T065127Z,article,949e3ef2592ddd8d,article_identity_complete,PASS,Jordi Amat Bocorkan Hasil Pembicaraan dengan John Herdman Saat Natal - CNN Indonesia,2026-04-08T06:52:05Z
20260408T065127Z,article,6ed06247646e6499,article_identity_complete,PASS,Dari Bek Jadi Otak Permainan Persija Jakarta! Transformasi Jordi Amat di Era John Herdman Bersama Timnas Indonesia - jawapos.com,2026-04-08T06:52:05Z
20260408T065127Z,article,407cbbe416325273,article_identity_complete,PASS,"Dapat Panggilan dari John Herdman, Ini Tugas Baru yang akan Dimainkan Jordi Amat di Timnas Indonesia - Wartakotalive.com",2026-04-08T06:52:05Z
20260408T065127Z,article,cd5592ab2606435b,article_identity_complete,PASS,John Herdman Panggil Jordi Amat ke Timnas Indonesia yang Tampil Gemilang sebagai Gelandang? - bola.okezone.com,2026-04-08T06:52:05Z
20260408T065127Z,article,98f2dc151fff298f,article_identity_complete,PASS,Kondisi Pemain Persija Usai Bela Timnas Jelang Lawan Bhayangkara FC - readers.id,2026-04-08T06:52:05Z
20260408T065127Z,article,1f0aeaf6ce535c01,article_identity_complete,PASS,Jordi Amat Bek Persija Puji Jersey Baru Timnas Indonesia Rilisan Kelme Jelang FIFA Series 2026 - Tribun Video,2026-04-08T06:52:05Z
20260408T065127Z,article,8c4bf0623de31102,article_identity_complete,PASS,Jordi Amat Ungkap Kunci untuk Timnas Indonesia Jika Ingin Lolos Piala Dunia 2030 - bola.kompas.com,2026-04-08T06:52:05Z
20260408T065127Z,article,256fc76247795d8d,article_identity_complete,PASS,"Banyak Pemain Persija Dapat Garuda Calling, Jordi Amat Bangga - Harapan Rakyat",2026-04-08T06:52:05Z
20260408T065127Z,article,e789256e5ffedf11,article_identity_complete,PASS,"Bek Top Persija, Jordi Amat, Siap Hajar FIFA Series 2026, Tak Masalah Dimainkan di Lini Mana Saja! - VIVA Banyumas",2026-04-08T06:52:05Z
20260408T065127Z,article,bc4acf521fb9f29f,article_identity_complete,PASS,Pesan Jordi Amat agar Timnas Indonesia Bisa Lolos Piala Dunia 2030: Punya Pelatih yang Dapat Dipercaya - Bolasport.com,2026-04-08T06:52:05Z
20260408T065127Z,article,1d959e49bc624961,article_identity_complete,PASS,Reaksi Jordi Amat soal Potensi John Herdman Jadi Pelatih Timnas Indonesia - merahputih.com,2026-04-08T06:52:05Z
20260408T065127Z,article,05327d12013db255,article_identity_complete,PASS,Respons Berkelas Jordi Amat Soal Rumor John Herdman Jadi Pelatih Baru Timnas Indonesia - tvOneNews,2026-04-08T06:52:05Z
20260408T065127Z,article,d9b52bb0a847f5cf,article_identity_complete,PASS,Jordi Amat ungkap isi percakapan dengan John Herdman - ANTARA News Gorontalo,2026-04-08T06:52:05Z
20260408T065127Z,article,2b8094fe71dbd6bd,article_identity_complete,PASS,Jordi Amat Berapi-api Jelang Timnas Indonesia Vs Arab Saudi dan Irak: Mari Raih Mimpi ke Piala Dunia! - Bola.com,2026-04-08T06:52:05Z
20260408T065127Z,article,5e2778a8be1e1976,article_identity_complete,PASS,Pesan Jordi Amat untuk Erick Thohir dan PSSI dalam Penentuan Pelatih Baru Timnas Indonesia - Bolasport.com,2026-04-08T06:52:05Z
